playlist_name,music_name,music_id,music_explicit,music_popularity,album_name,album_id,album_image,album_release_date,artist_name,artist_id,music_duration,music_key,music_acousticness,music_danceability,music_energy,music_instrumentalness,music_liveness,music_loudness,music_mode,music_speechness,music_valence,music_tempo,artist_genres
Top 50 - Nigeria,reason,747cO9FmyVvRCrsRusfwdL,False,66,Boy Alone (Deluxe),5EY6AWFCHJgcY00gUSnlrq,https://i.scdn.co/image/ab67616d0000b273add2da20601500e80a1b6343,2023-06-14,Omah Lay,5yOvAmpIR7hVxiS6Ls5DPO,147363,2,0.373,0.753,0.693,0.000234,0.12,-8.111,1,0.245,0.869,107.985,afrobeats
Top 50 - Nigeria,Only Me,0GeZh7YiQRqYwHS2IdEskL,False,72,Only Me,5DmINnxz0XR8nixREQIjns,https://i.scdn.co/image/ab67616d0000b27370a25c271267551d7c6a3271,2024-01-12,Asake,3a1tBryiczPAZpgoZN9Rzg,154985,7,0.269,0.831,0.761,0.00215,0.12,-6.574,1,0.137,0.797,114.062,"afrobeats, nigerian pop"
Top 50 - Nigeria,Lonely At The Top,5ZtK8XAVnoaGdBXZWCEVCY,False,77,Work Of Art,2O9VJaLSnwjZ2HPpMaVoPU,https://i.scdn.co/image/ab67616d0000b2737e2b5827ffc185e44c3e6ef0,2023-06-15,Asake,3a1tBryiczPAZpgoZN9Rzg,157714,6,0.692,0.778,0.801,0.000155,0.0912,-7.326,0,0.106,0.914,104.986,"afrobeats, nigerian pop"
Top 50 - Nigeria,Basquiat,2H0w7oYDjUvgsFlNQ5swIg,False,72,Work Of Art,2O9VJaLSnwjZ2HPpMaVoPU,https://i.scdn.co/image/ab67616d0000b2737e2b5827ffc185e44c3e6ef0,2023-06-15,Asake,3a1tBryiczPAZpgoZN9Rzg,134483,5,0.547,0.825,0.767,4.6e-06,0.0914,-7.893,1,0.0418,0.857,115.957,"afrobeats, nigerian pop"
Top 50 - Nigeria,2:30,1n3JvneU8FhfldfTQ8BdZs,False,69,Work Of Art,2O9VJaLSnwjZ2HPpMaVoPU,https://i.scdn.co/image/ab67616d0000b2737e2b5827ffc185e44c3e6ef0,2023-06-15,Asake,3a1tBryiczPAZpgoZN9Rzg,138305,8,0.331,0.866,0.702,0.000156,0.0519,-8.965,1,0.136,0.861,117.99,"afrobeats, nigerian pop"
Top 50 - Nigeria,Terminator,5ycsqezujKrwviU3VFhci1,False,71,Mr. Money With The Vibe,0lzPMIAYhhUSD2BPT0VQWI,https://i.scdn.co/image/ab67616d0000b2731ee6732ccb8f07bd15b33beb,2022-09-07,Asake,3a1tBryiczPAZpgoZN9Rzg,139487,0,0.171,0.804,0.688,0.00448,0.0958,-6.794,1,0.0531,0.852,117.032,"afrobeats, nigerian pop"
Top 50 - Nigeria,OHEMA (with Crayon & Bella Shmurda),7CkDjDtJjCZA7AW7RBvrvC,True,73,OHEMA (with Crayon & Bella Shmurda),6J9hIO03GDl5zU5BkI1DV6,https://i.scdn.co/image/ab67616d0000b273b14174d083bfe96e076b7f2e,2023-11-21,Victony,1E5hfn5BduN2nnoZCJmUVG,205714,5,0.237,0.91,0.382,6.87e-06,0.0744,-12.723,0,0.0796,0.378,111.991,"afrobeats, nigerian pop"
Top 50 - Nigeria,DND,4E8EciYYzTKF4REO51XQiS,False,69,RAVAGE,53oOgXjjaTx42Sy2exYlH9,https://i.scdn.co/image/ab67616d0000b273a0b4e05b489e5e037028b496,2023-10-26,Rema,46pWGuE3dSwY3bMMXGBvVS,166000,5,0.0127,0.788,0.819,0.0,0.225,-5.795,1,0.0327,0.2,107.003,"afrobeats, nigerian pop"
Top 50 - Nigeria,Aquafina,59sAr7NvZDeH7oYrkiyZcQ,False,71,Aquafina,3mMVoC6HJ8mqcq9qd5GmUC,https://i.scdn.co/image/ab67616d0000b27339e96bd531a82a67160af2e2,2023-04-28,Young Jonn,4JM1zsVj1pt38Q8mhv5teI,168103,6,0.0286,0.821,0.619,4.93e-06,0.118,-9.496,0,0.102,0.388,115.949,"afrobeats, nigerian pop"
Top 50 - Nigeria,Sharpally,19IAoqAkRQ5tC1U0p7SWpZ,False,69,Sharpally,7adhYj6nGEGJots1OpYgdg,https://i.scdn.co/image/ab67616d0000b2738ed0ba2fd2c21b6a7d306b6e,2023-07-21,Young Jonn,4JM1zsVj1pt38Q8mhv5teI,165378,8,0.35,0.815,0.644,8.04e-06,0.205,-5.692,1,0.082,0.567,119.02,"afrobeats, nigerian pop"
Top 50 - Nigeria,Go Hard,2GWkO5XkrxGJJWrKxLLRjA,False,66,Disconnect + Go Hard,56TPH8hCFhV8jJr0vxeSvu,https://i.scdn.co/image/ab67616d0000b2739f9bcb2067afcc01a32751c4,2023-11-17,Young Jonn,4JM1zsVj1pt38Q8mhv5teI,157241,0,0.174,0.849,0.417,2.44e-06,0.119,-13.451,1,0.0584,0.677,116.003,"afrobeats, nigerian pop"
