playlist_name,music_name,music_id,music_explicit,music_popularity,album_name,album_id,album_image,album_release_date,artist_name,artist_id,music_duration,music_key,music_acousticness,music_danceability,music_energy,music_instrumentalness,music_liveness,music_loudness,music_mode,music_speechness,music_valence,music_tempo,artist_genres
Top 50 - Japan,more than words,2kXER8pkjxDVQnlagpVJJw,False,74,12 hugs (like butterflies),1wNDOs0Zmqrm7dhgnneflC,https://i.scdn.co/image/ab67616d0000b2730176d825eea0b946e228f2f2,2023-12-06,Hitsujibungaku,6S8w5rLsEwjN21jQeRES0n,289173,6,0.000193,0.566,0.796,0.00019,0.228,-5.058,1,0.031,0.599,130.059,"j-rock, japanese alternative rock"
Top 50 - Japan,GOAT,18mkDTCwDfZyTJNYieHxhQ,False,78,GOAT,7FMZzj19H20lmScSIZvUFO,https://i.scdn.co/image/ab67616d0000b273087108be1676e8fd1ce3b730,2024-01-01,Number_i,4XFkDALFTsSHVnRtJSsaMN,157200,9,0.0299,0.665,0.903,2.01e-06,0.185,-2.846,1,0.313,0.726,179.929,
Top 50 - Japan,美しい鰭,1H3qOzheTPhE7aVvJOWfvA,False,74,ひみつスタジオ,5u95y591xPiCFY3UI5gHqY,https://i.scdn.co/image/ab67616d0000b273622ca4b0159cc73e9c7c1c57,2023-05-17,SPITZ,5kjGRHClVacSyllOUqU1S0,211920,1,0.0107,0.545,0.913,0.00029,0.245,-3.565,1,0.0298,0.747,98.047,"classic j-pop, j-pop, j-rock"
Top 50 - Japan,ビリミリオン,7M0dIdZWN1FDcveRdoOzbZ,False,75,弐,6ClMd4vNeZ6cmrRNmOqAoY,https://i.scdn.co/image/ab67616d0000b273188327ac9022d86ad2dd6483,2023-03-29,Yuuri,0ixzjrK1wkN2zWBXt3VW3W,228760,10,0.238,0.364,0.628,0.0,0.0931,-6.142,1,0.0319,0.612,93.792,"j-pop, japanese singer-songwriter, japanese teen pop"
Top 50 - Japan,ベテルギウス,4JK1kDUdH9RTBQrrSO1QfR,False,75,壱,1YWoHzj5wHnG7m6gLlwBQd,https://i.scdn.co/image/ab67616d0000b273d0bd51668da5629aa0cc77d8,2022-01-12,Yuuri,0ixzjrK1wkN2zWBXt3VW3W,230600,5,0.222,0.367,0.671,0.0,0.494,-4.604,1,0.0478,0.691,179.833,"j-pop, japanese singer-songwriter, japanese teen pop"
Top 50 - Japan,rendez-vous,77mI5OSGIIPKxHXBkHOySy,False,47,Hors d'oeuvre,2xoDg0aFWHgzxMKvTetH4D,https://i.scdn.co/image/ab67616d0000b2731e899d32deceea9abedd838f,2024-01-17,shy taupe,26JbIcCELE7o1nl8pw6Vlg,238507,2,0.127,0.562,0.596,0.0,0.214,-5.419,1,0.0292,0.295,146.039,modern j-rock
Top 50 - Japan,最高到達点,2hXPmiqKdXcbV0L1VKnTDN,False,77,最高到達点,54eJTwRSmx7ihWiIYM4ssN,https://i.scdn.co/image/ab67616d0000b273be7f8d216b41162a62bf9903,2023-09-17,SEKAI NO OWARI,7HwzlRPa9Ad0I8rK0FPzzK,227469,6,0.0737,0.647,0.959,0.0,0.0683,-3.835,1,0.0477,0.807,132.002,"anime, j-pop"
Top 50 - Japan,Love Song,7dPdKXZjt04R6Ne7vWXZIh,False,51,Candle,1Dy7aa6yDhK1X0RdrVnHhq,https://i.scdn.co/image/ab67616d0000b27352679608e55a79df91f75638,2023-11-29,マルシィ,7oQ6zxSp4eQjvVkk9rGIDV,258307,1,0.295,0.559,0.601,0.0,0.0733,-6.51,1,0.028,0.545,77.963,japanese teen pop
Top 50 - Japan,I'm a mess,5m21ZR5lO6U0tp9KENxuCc,False,73,X,16Bd2ZNChy3Emmy1Vmdo0e,https://i.scdn.co/image/ab67616d0000b273bc0d5dfe19d8b1d702a3cac9,2022-08-24,MY FIRST STORY,6cutt8thPFUICMfxaYerWd,251333,6,0.0068,0.485,0.946,0.0,0.289,-3.721,0,0.11,0.621,130.059,"j-pop, j-rock, japanese post-hardcore"
Top 50 - Japan,W / X / Y,3cBghvTcQNDNkW98Y4eGaP,False,58,Memories,1aYWdnbKO3asqDUruOl2cY,https://i.scdn.co/image/ab67616d0000b273a2228dec6c49ad500f9de234,2021-12-08,Tani Yuuki,0B1ce3uNrzkdm76NXI4mhX,278119,2,0.159,0.628,0.775,0.0,0.33,-4.479,1,0.0535,0.674,106.382,"j-pop, japanese teen pop"
Top 50 - Japan,なんでもないよ、,5W7Y92LB4jWvu9NeEQ0GZl,False,74,ハッピーエンドへの期待は,2pJn8hcJhOliBQipPHKsaz,https://i.scdn.co/image/ab67616d0000b2733bd4368fd67b77f029f4d2a4,2022-01-12,Macaroni Empitsu,1t17z3vfuc82cxSDMrvryJ,219253,4,0.245,0.598,0.511,0.0,0.0732,-6.015,1,0.0423,0.652,171.845,"anime, j-pop, japanese alternative rock, japanese teen pop"
Top 50 - Japan,第ゼロ感,6zjk7Qbwb9DZ4ykUUoqknh,False,73,コリンズ,2WaRUGRx1I5uRs0hrMEFYk,https://i.scdn.co/image/ab67616d0000b273a8f69ba9f78e59382eec9af9,2022-12-14,10-FEET,0QZqdhoRQkn1VphAa5eX8h,286000,7,2.77e-05,0.445,0.94,1.34e-05,0.32,-4.16,1,0.175,0.349,150.082,"j-pop, j-rock, japanese punk rock, japanese ska"
Top 50 - Japan,Ditto,3r8RuvgbX9s7ammBn07D3W,False,85,Ditto,7bnqo1fdJU9nSfXQd3bSMe,https://i.scdn.co/image/ab67616d0000b273edf5b257be1d6593e81bb45f,2022-12-19,NewJeans,6HvZYsbFfjnjFrWF950C9d,185507,6,0.027,0.814,0.641,0.0,0.0993,-5.957,0,0.111,0.183,133.854,"k-pop, k-pop girl group"
Top 50 - Japan,OMG,65FftemJ1DbbZ45DUfHJXE,False,87,NewJeans 'OMG',45ozep8uHHnj5CCittuyXj,https://i.scdn.co/image/ab67616d0000b273d70036292d54f29e8b68ec01,2023-01-02,NewJeans,6HvZYsbFfjnjFrWF950C9d,212253,9,0.357,0.804,0.771,3.07e-06,0.108,-4.067,0,0.0433,0.739,126.956,"k-pop, k-pop girl group"
Top 50 - Japan,幾億光年,4dmruTsdHIOjfOIeaFitXK,False,66,幾億光年,6lVM8WvZY6lpBO9zrBRnE9,https://i.scdn.co/image/ab67616d0000b2738b7a8c1322028d45a8355f7a,2024-01-24,Omoinotake,63ylN6WBUUxxMsySiDmr0B,276918,6,0.0138,0.558,0.79,0.0,0.224,-4.372,1,0.0411,0.543,95.607,"city pop, japanese soul"
