playlist_name,music_name,music_id,music_explicit,music_popularity,album_name,album_id,album_image,album_release_date,artist_name,artist_id,music_duration,music_key,music_acousticness,music_danceability,music_energy,music_instrumentalness,music_liveness,music_loudness,music_mode,music_speechness,music_valence,music_tempo,artist_genres
Top 50 - Egypt,اختياراتي - من فيلم مستر إكس,3ilp9U50Ak4CKkS7jdCY4L,False,66,اختياراتي (من فيلم مستر إكس),1RJUtPJMzR9NYADVQwStNT,https://i.scdn.co/image/ab67616d0000b2738e3c396b21cd37028727ccd4,2023-06-20,Ahmed Saad,5D2ui1KD49TfyCDb35zf5V,170000,11,0.0688,0.85,0.8,0.0,0.149,-3.873,1,0.041,0.846,119.985,"arab pop, egyptian pop, shaabi"
Top 50 - Egypt,Ya Layaly,5hCAs0OsDpCy6kZxEAI3aw,False,66,Ya Layaly,3p1T8i6PfyTuZkaXMBQGX7,https://i.scdn.co/image/ab67616d0000b273dbdf708a2eb203816ed14c6d,2023-07-18,Ahmed Saad,5D2ui1KD49TfyCDb35zf5V,186990,7,0.326,0.797,0.697,0.0255,0.134,-6.375,0,0.0397,0.926,140.055,"arab pop, egyptian pop, shaabi"
Top 50 - Egypt,غيرك حاول,5R5ijj7vBugTf5Lnp0qbWk,False,36,غيرك حاول,4OTUDz9Mm3VtTbNHg8eoss,https://i.scdn.co/image/ab67616d0000b273b9f14b8b93110da107ba8a4b,2023-11-08,مسلم,3T3MXGyT0JUhh8QiW7X2Ha,195403,6,0.278,0.537,0.971,0.0,0.292,-4.845,0,0.0947,0.531,122.844,mahraganat
Top 50 - Egypt,لفينا الدنيا,4Vm5J277k6HH6CNZEZXAE9,False,64,لفينا الدنيا,6hBfYe9PE9Wp1CAs9C2nRq,https://i.scdn.co/image/ab67616d0000b2731d64677160a3cbdde05167b6,2023-06-23,Reda El Bahrawy,3gCqbhXmiSto3R8U9YZcZM,201185,1,0.0247,0.779,0.712,0.0,0.252,-5.262,0,0.0388,0.543,104.961,shaabi
Top 50 - Egypt,ظروف معنداني,0TnD2vJ9M91YXbBQqhK8lU,False,64,Omry Wzekrayatoh,2relDIBiXiNOFAnQmdFoQt,https://i.scdn.co/image/ab67616d0000b273f808da0aa522a31fe770cd90,2015,Wael Jassar,5HczG7gdd89oDKY0CUyPof,245819,2,0.0417,0.651,0.69,0.0,0.183,-6.675,0,0.0368,0.492,127.997,"arab pop, lebanese pop"
Top 50 - Egypt,السكر جي (خوجة في الجمب),3Hf81fxwZmFrTgqaSqyTfw,False,50,السكر جي (خوجة في الجمب),1hzQl9blk5h3tZI5BGbqS7,https://i.scdn.co/image/ab67616d0000b273ebde9782716c5a784fe46de0,2024-01-21,Fares Sokar,748zEAbda3IIsAkIxN62Hw,211331,8,0.0746,0.878,0.957,1.45e-06,0.378,-0.428,1,0.0762,0.92,117.008,egyptian viral pop
Top 50 - Egypt,Basrah w Atooh,4vIbws1xp082bv0zl8vLaJ,False,64,Roma,6ucy4v9cUETA0yRQx8D34F,https://i.scdn.co/image/ab67616d0000b2736609642c8f294da97bd0f76b,2022-09-23,Cairokee,2GVksDv9UpY60i4CvytrZK,237832,3,0.373,0.74,0.507,0.000201,0.239,-8.764,0,0.118,0.551,103.993,"arab alternative, egyptian alternative, egyptian pop"
Top 50 - Egypt,7ALA,00TO3hVgOAgfKrRjrKEZxx,False,62,7ALA,70r1uOvZK1dM37OeCqtEsn,https://i.scdn.co/image/ab67616d0000b273d43202f0278f782ac5525423,2023-01-01,Afroto,7yBuSjd5Z3w7acodk51evR,181311,6,0.578,0.447,0.54,0.000586,0.2,-12.572,0,0.0446,0.499,97.747,"egyptian hip hop, egyptian trap"
Top 50 - Egypt,Wo3ood,21xzasfNyth66koAVTkNTA,False,55,Wo3ood,39R31eUEebxYctZmty8hhZ,https://i.scdn.co/image/ab67616d0000b273156a91970f6531dcbeeb7e5a,2024-01-23,Afroto,7yBuSjd5Z3w7acodk51evR,252076,1,0.728,0.339,0.303,0.00969,0.201,-11.376,0,0.0358,0.144,139.641,"egyptian hip hop, egyptian trap"
Top 50 - Egypt,Alo Aleky,0qC4KxOmWoSaMqwj9rHp49,False,66,Alo Aleky,5vK51kHNYyuHEz3Ikftc7I,https://i.scdn.co/image/ab67616d0000b27397cb3d35464751dca688a65b,2022-11-16,Mohammed Saeed,1ZpCdBZ3rL0mXxMhzhOBvi,178886,7,0.921,0.671,0.41,0.00181,0.102,-8.192,0,0.183,0.51,165.955,"egyptian alternative, egyptian pop"
Top 50 - Egypt,Baad El Kalam,0Oz1kaka4qeWhjntOZTRFv,False,62,Baad Montasaf Al Leil,1Ssez3FFutWFtAvENJ3WDH,https://i.scdn.co/image/ab67616d0000b27387e6ba76951698e37542bba3,2023-02-16,Ahmed Kamel,41g2nSmocqVLuYnmndxefu,232500,1,0.486,0.599,0.428,0.0,0.0995,-8.555,0,0.17,0.36,80.026,egyptian pop
Top 50 - Egypt,Awkat Ashouf Malamhak,2eyEsqY6J8b4KqaVEkXa8l,False,32,Hazz El Adala,1HYYSw5VSQROznWGaqlUBd,https://i.scdn.co/image/ab67616d0000b273b5466aaf20dc7f7e2c5cad66,1988-01-01,Al Massrieen,7t3VJCyz87PJLqHM3mOt3I,360453,3,0.618,0.24,0.37,0.0,0.0884,-14.992,1,0.0382,0.218,70.325,arab groove
Top 50 - Egypt,لِلّي,0Kb87SCKl8pFyKm0yD9TYf,False,63,لِلّي,5UHmwqHjPdCFXv1Vucwf9z,https://i.scdn.co/image/ab67616d0000b273caf9ffa9fb3d61d45455cedd,2022-07-20,Mohamed Mounir,6hPNpOLunxxpXVwi696pYl,163122,7,0.104,0.741,0.819,0.0051,0.427,-5.189,0,0.0708,0.86,92.332,"arab pop, classic arab pop, egyptian pop"
Top 50 - Egypt,شارع الحياه مش هو هو - كنت اسد بس الحسد,5uY9sxUgX1EarWZXCKdzzu,False,60,شارع الحياه مش هو هو (كنت اسد بس الحسد),5KoxyECjOwq9JjiRwxfoTZ,https://i.scdn.co/image/ab67616d0000b273f532033a99e6cd961b52632c,2023-09-10,Karim Cristiano,6Ss3HQTUk6PeyD1a0IV6RB,297000,2,0.133,0.756,0.948,0.0,0.433,-1.691,1,0.123,0.874,107.009,mahraganat
Top 50 - Egypt,قراميط قراميط و الهلافيت عاملين مظابيط (صحبي اللي اداك يدينا ),7GdTv7oq8wMIEHm6ZO3C5w,False,61,قراميط قراميط و الهلافيت عاملين مظابيط (صحبي اللي اداك يدينا ),4ZrbdcI2JPDlkInji4FlaV,https://i.scdn.co/image/ab67616d0000b2734df76377cd6aad179e3284dd,2023-05-29,Karim Cristiano,6Ss3HQTUk6PeyD1a0IV6RB,231471,6,0.165,0.799,0.978,0.0,0.211,1.155,1,0.18,0.777,111.945,mahraganat
Top 50 - Egypt,بوم تش,6S6nYPaoZSmXbcbw6pVMvR,False,58,بوم تش,6zkkH7fiLnyoKkrqZEpU6L,https://i.scdn.co/image/ab67616d0000b2736c2ccf0b7891c6c75b5a9962,2023-11-22,اسلام كابونجا,6lBIyYTrWwULJmuFlncN48,311867,7,0.312,0.829,0.932,0.0,0.26,-0.632,1,0.161,0.889,106.982,mahraganat
Top 50 - Egypt,مرجعليش,7JTf7bVijxgDdkmozrswvE,False,60,مرجعليش,7aKK7jGo8ONkv0HX0vrisi,https://i.scdn.co/image/ab67616d0000b273639ee378850fa936a3fd68be,2024-01-04,Farid,5OaC42gxOxSYgfmmSxe672,304225,0,0.858,0.464,0.458,0.00409,0.264,-9.437,0,0.0475,0.371,142.151,"egyptian pop, mahraganat"
