playlist_name,music_name,music_id,music_explicit,music_popularity,album_name,album_id,album_image,album_release_date,artist_name,artist_id,music_duration,music_key,music_acousticness,music_danceability,music_energy,music_instrumentalness,music_liveness,music_loudness,music_mode,music_speechness,music_valence,music_tempo,artist_genres
Top 50 - United Kingdom,Dance The Night - From Barbie The Album,1vYXt7VSjH9JIM5oRRo7vA,False,93,Dance The Night (From Barbie The Album),5cH7FqB7JD5q1tJXJ7FHYu,https://i.scdn.co/image/ab67616d0000b2737dd3ba455ee3390cb55b0192,2023-05-25,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,176579,11,0.0207,0.671,0.845,0.0,0.329,-4.93,0,0.048,0.775,110.056,"dance pop, pop, uk pop"
Top 50 - United Kingdom,vampire,1kuGVB7EU95pJObxwvfwKS,True,95,GUTS,1xJHno7SmdVtZAtXbdbDZp,https://i.scdn.co/image/ab67616d0000b273e85259a1cae29a8d91f2093d,2023-09-08,Olivia Rodrigo,1McMsnEElThX1knmY4oliG,219724,5,0.177,0.511,0.532,0.0,0.291,-5.745,1,0.0578,0.35,138.005,pop
Top 50 - United Kingdom,Rich Baby Daddy (feat. Sexyy Red & SZA),1yeB8MUNeLo9Ek1UEpsyz6,True,93,For All The Dogs,4czdORdCWP9umpbhFXK2fW,https://i.scdn.co/image/ab67616d0000b2737d384516b23347e92a587ed1,2023-10-06,Drake,3TVXtAsR1Inumwj472S9r4,319192,2,0.0377,0.645,0.729,0.0,0.384,-4.56,1,0.0528,0.142,146.01,"canadian hip hop, canadian pop, hip hop, pop rap, rap"
Top 50 - United Kingdom,One Dance,1zi7xx7UVEFkmKfv06H8x0,False,91,Views,40GMAhriYJRO1rsY4YdrZb,https://i.scdn.co/image/ab67616d0000b2739416ed64daf84936d89e671c,2016-05-06,Drake,3TVXtAsR1Inumwj472S9r4,173987,1,0.00776,0.792,0.625,0.0018,0.329,-5.609,1,0.0536,0.37,103.967,"canadian hip hop, canadian pop, hip hop, pop rap, rap"
Top 50 - United Kingdom,Nothing Matters,5crY7axm3GejOxy5PsnnPk,True,64,Prelude to Ecstasy,1ycq58KRtWt3wFtbuIkvLn,https://i.scdn.co/image/ab67616d0000b273aaa10f339ed589b84c51137d,2024-02-02,The Last Dinner Party,5SHgclK1ZpTdfdAmXW7J6s,182624,2,0.0359,0.588,0.784,0.000168,0.109,-5.099,1,0.0371,0.613,101.137,
Top 50 - United Kingdom,Riptide,3JvrhDOgAt6p7K8mDyZwRd,False,86,Dream Your Life Away (Special Edition),5S9b8euumqMhQbMk0zzQdH,https://i.scdn.co/image/ab67616d0000b273a9929deb093a6617d2493b03,2014-09-09,Vance Joy,10exVja0key0uqUkk6LJRT,204280,1,0.431,0.484,0.731,0.0,0.151,-6.694,1,0.0379,0.51,101.654,"folk-pop, modern rock"
Top 50 - United Kingdom,My Love Mine All Mine,3vkCueOmm7xQDoJ17W1Pm3,False,99,The Land Is Inhospitable and So Are We,2Cn1d2KgbkAqbZCJ1RzdkA,https://i.scdn.co/image/ab67616d0000b27334f21d3047d85440dfa37f10,2023-09-15,Mitski,2uYWxilOVlUdk4oV9DvwqK,137773,9,0.868,0.504,0.308,0.135,0.158,-14.958,1,0.0321,0.121,113.95,"brooklyn indie, pov: indie"
Top 50 - United Kingdom,leavemealone,7iUScoHKNJC5hqtA40vMlj,True,79,USB,1tIp3NC564c1P9njNFJAqS,https://i.scdn.co/image/ab67616d0000b2730920dda3769771de5ffd4578,2022-01-18,Fred again..,4oLeXFyACqeem2VImYeBFe,222784,0,0.00499,0.68,0.881,0.0253,0.574,-4.503,1,0.0553,0.105,174.062,"edm, house, stutter house"
Top 50 - United Kingdom,Water,5aIVCx5tnk0ntmdiinnYvw,False,95,Water,22sXXkKgjEuawIFL1e1tRw,https://i.scdn.co/image/ab67616d0000b273d20231861e86a6f74ef2393e,2023-07-28,Tyla,3SozjO3Lat463tQICI9LcE,200256,3,0.0856,0.673,0.722,0.0,0.137,-3.495,0,0.0755,0.519,117.187,
Top 50 - United Kingdom,"What Was I Made For? [From The Motion Picture ""Barbie""]",6wf7Yu7cxBSPrRlWeSeK0Q,False,95,"What Was I Made For? [From The Motion Picture ""Barbie""]",3AafSrFIbJPH6BJHiJm1Cd,https://i.scdn.co/image/ab67616d0000b273ed317ec13d3de9e01fb99c9e,2023-07-13,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,222370,0,0.959,0.444,0.0911,1.05e-06,0.098,-17.665,1,0.0307,0.142,78.403,"art pop, pop"
Top 50 - United Kingdom,The Night We Met,3hRV0jL3vUpRrcy398teAU,False,92,Strange Trails,3yoNZlqerJnsnMN5EDwwBS,https://i.scdn.co/image/ab67616d0000b2739d2efe43d5b7ebc7cb60ca81,2015-04-07,Lord Huron,6ltzsmQQbmdoHHbLZ4ZN25,208212,2,0.969,0.544,0.369,0.279,0.639,-9.514,1,0.038,0.102,87.01,"indie folk, stomp and holler"
Top 50 - United Kingdom,Sprinter,2FDTHlrBguDzQkp7PVj16Q,True,90,Sprinter,5l0QlaI3wdZpE7ggoO5Rwg,https://i.scdn.co/image/ab67616d0000b273e3a09a9ae3f1fa102c110e60,2023-06-01,Dave,6Ip8FS7vWT1uKkJSweANQK,226383,1,0.186,0.916,0.583,0.0,0.0798,-8.067,1,0.241,0.661,141.095,uk hip hop
Top 50 - United Kingdom,Mr. Brightside,003vvx7Niy0yvhvHt4a68B,False,90,Hot Fuss,4piJq7R3gjUOxnYs6lDCTg,https://i.scdn.co/image/ab67616d0000b273ccdddd46119a4ff53eaf1f5d,2004,The Killers,0C0XlULifJtAgn6ZNCW2eu,222973,1,0.00121,0.352,0.911,0.0,0.0995,-5.23,1,0.0747,0.236,148.033,"alternative rock, dance rock, modern rock, permanent wave, rock"
Top 50 - United Kingdom,I Remember Everything (feat. Kacey Musgraves),4KULAymBBJcPRpk1yO4dOG,False,94,Zach Bryan,6PbnGueEO6LGodPfvNldYf,https://i.scdn.co/image/ab67616d0000b273e5a25ed08d1e7e0fbb440cef,2023-08-25,Zach Bryan,40ZNYROS4zLfyyBSs2PGe2,227196,0,0.554,0.429,0.453,2e-06,0.102,-7.746,1,0.0459,0.155,77.639,classic oklahoma country
Top 50 - United Kingdom,Feather,2Zo1PcszsT9WQ0ANntJbID,True,93,emails i can’t send fwd:,2g4aJTa5ejGpp0O0GKzWAQ,https://i.scdn.co/image/ab67616d0000b2730f45623be014a592a5815827,2023-03-17,Sabrina Carpenter,74KM79TiuVKeVCqs8QtB0B,185553,6,0.0893,0.787,0.686,0.0,0.0927,-4.37,0,0.0339,0.836,123.51,pop
Top 50 - United Kingdom,Scared To Start,3Pbp7cUCx4d3OAkZSCoNvn,False,86,Scared To Start,3NpeIWhWsxU7d3XL5KEh39,https://i.scdn.co/image/ab67616d0000b27351ef67c49732e45cd2b26fbe,2024-01-12,Michael Marcagi,4j96cMcT8GRi11qbvo1cLQ,159636,7,0.384,0.527,0.551,2.75e-06,0.403,-11.258,1,0.0345,0.443,148.035,
Top 50 - United Kingdom,Paint The Town Red,56y1jOTK0XSvJzVv9vHQBK,True,88,Scarlet,1bBez9PNvkJPW08bU7NYta,https://i.scdn.co/image/ab67616d0000b273a840032f14ab22da396e43cb,2023-09-20,Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,230480,2,0.255,0.864,0.556,3.85e-06,0.112,-7.683,0,0.194,0.726,99.974,"dance pop, pop"
Top 50 - United Kingdom,Iris,6Qyc6fS4DsZjB2mRW9DsQs,False,89,Dizzy up the Girl,4UMjBXcRqIgMZ1XumU2x5T,https://i.scdn.co/image/ab67616d0000b273eda9478c39a21e1cdc6609ca,1998-09-11,The Goo Goo Dolls,2sil8z5kiy4r76CRTXxBCA,289533,11,0.00125,0.315,0.715,7.97e-06,0.0942,-8.072,0,0.0362,0.497,155.925,"neo mellow, permanent wave, pop rock, post-grunge"
Top 50 - United Kingdom,Flowers,7DSAEUvxU8FajXtRloy8M0,False,94,Endless Summer Vacation,5DvJgsMLbaR1HmAI6VhfcQ,https://i.scdn.co/image/ab67616d0000b273cd222052a2594be29a6616b5,2023-08-18,Miley Cyrus,5YGY8feqx7naU7z4HrwZM6,200600,0,0.0584,0.706,0.691,6.99e-05,0.0232,-4.775,1,0.0633,0.632,118.048,pop
Top 50 - United Kingdom,"Baddadan (feat. IRAH, Flowdan, Trigga & Takura)",2ZWmmrWUgDBcPSLihBMvhg,False,82,"Baddadan (feat. IRAH, Flowdan, Trigga & Takura)",2xV74PLdZg5gwA65xGF8cF,https://i.scdn.co/image/ab67616d0000b273adfadf345224340773549507,2023-07-27,Chase & Status,3jNkaOXasoc7RsxdchvEVq,177292,1,0.228,0.62,0.935,0.00443,0.0601,-0.504,1,0.252,0.559,87.532,"dancefloor dnb, drum and bass, uk dance"
Top 50 - United Kingdom,Home,6dpLxbF7lfCAnC9QRTjNLK,False,30,Home,50ca61DooG00KrVCwMLVRl,https://i.scdn.co/image/ab67616d0000b27343a1532b43f112f4b1e639c3,2024-01-17,Good Neighbours,52N3KGrTWDRhdQJrgBTofE,157486,6,0.0289,0.583,0.676,0.0634,0.121,-4.44,1,0.0298,0.134,77.002,
Top 50 - United Kingdom,Evergreen,6me7F0aaZjwDo6RJ5MrfBD,False,89,RMCM,2weOG4ZiOjfxiuFMsHm9JQ,https://i.scdn.co/image/ab67616d0000b2731cc17bae5ee17cce117e198a,2017-05-17,Richy Mitch & The Coal Miners,4qU7IJSReZnsLy5907Mtau,87000,3,0.557,0.555,0.216,0.00416,0.109,-11.661,1,0.0721,0.504,79.109,modern folk rock
Top 50 - United Kingdom,Someone You Loved,7qEHsqek33rTcFNT9PFqLf,False,92,Divinely Uninspired To A Hellish Extent,5658aM19fA3JVwTK6eQX70,https://i.scdn.co/image/ab67616d0000b273fc2101e6889d6ce9025f85f2,2019-05-17,Lewis Capaldi,4GNC7GD6oZMSxPGyXy4MNB,182161,1,0.751,0.501,0.405,0.0,0.105,-5.679,1,0.0319,0.446,109.891,"pop, uk pop"
Top 50 - United Kingdom,Runaway,3DK6m7It6Pw857FcQftMds,True,90,My Beautiful Dark Twisted Fantasy,20r762YmB5HeofjMCiPMLv,https://i.scdn.co/image/ab67616d0000b273d9194aa18fa4c9362b47464f,2010-11-22,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,547733,1,0.219,0.374,0.568,0.00219,0.513,-3.825,0,0.109,0.111,84.733,"chicago rap, hip hop, rap"
Top 50 - United Kingdom,Alibi (feat. Rudimental),5Jpz4nv8nA6FIYO5gEyQa2,False,76,Alibi (feat. Rudimental),3Ku8LDPYg53Kh59amfFWjL,https://i.scdn.co/image/ab67616d0000b2739e3b2d14dee8000a862c941e,2024-01-12,Ella Henderson,7nDsS0l5ZAzMedVRKPP8F1,184852,0,0.191,0.545,0.793,0.00281,0.335,-3.615,0,0.0371,0.411,87.024,"dance pop, pop dance, talent show, uk pop"
Top 50 - United Kingdom,Everybody Wants To Rule The World,4RvWPyQ5RL0ao9LPZeSouE,False,90,Songs From The Big Chair (Super Deluxe Edition),3myPwaMYjdwhtq0nFgeG6W,https://i.scdn.co/image/ab67616d0000b27322463d6939fec9e17b2a6235,1985-02-25,Tears For Fears,4bthk9UfsYUYdcFyqxmSUU,251489,7,0.347,0.645,0.795,0.00389,0.104,-12.095,1,0.0527,0.535,112.067,"new romantic, new wave, new wave pop, permanent wave, rock, sophisti-pop, synthpop"
Top 50 - United Kingdom,DNA (Loving You) [feat. Hannah Boleyn],6ibDVMcMUNqZ5eXT9sD4Vy,False,81,DNA (Loving You) [feat. Hannah Boleyn],6chhPL4qq4x8IEkvEDTL3R,https://i.scdn.co/image/ab67616d0000b27360c614f7030dd6078ee0d3f0,2023-07-28,Billy Gillies,0kmovylAP20DMJhS3BE2CO,164920,9,0.0112,0.731,0.867,0.0291,0.0863,-6.169,0,0.0576,0.23,142.048,"bouncy house, tech trance"
Top 50 - United Kingdom,Take Me To Church,3dYD57lRAUcMHufyqn9GcI,False,87,Hozier (Expanded Edition),4Pv7m8D82A1Xun7xNCKZjJ,https://i.scdn.co/image/ab67616d0000b2734ca68d59a4a29c856a4a39c2,2014-09-19,Hozier,2FXC3k01G6Gw61bmprjgqS,241688,4,0.634,0.566,0.664,0.0,0.116,-5.303,0,0.0464,0.437,128.945,"irish singer-songwriter, modern rock, pov: indie"
Top 50 - United Kingdom,Daylight,1odExI7RdWc4BT515LTAwj,False,94,Daylight,6NcI39WPu4kY6Tul11nhSv,https://i.scdn.co/image/ab67616d0000b27395ca6a9b4083a86c149934ae,2023-04-14,David Kushner,33NVpKoXjItPwUJTMZIOiY,212954,2,0.83,0.508,0.43,0.000441,0.093,-9.475,0,0.0335,0.324,130.09,"gen z singer-songwriter, singer-songwriter pop"
