playlist_name,music_name,music_id,music_explicit,music_popularity,album_name,album_id,album_image,album_release_date,artist_name,artist_id,music_duration,music_key,music_acousticness,music_danceability,music_energy,music_instrumentalness,music_liveness,music_loudness,music_mode,music_speechness,music_valence,music_tempo,artist_genres
Top 50 - Brazil,Um Mês E Pouco - Ao Vivo,3PqU6gHWUaBTtIZi5oxEJ7,False,83,"Escolhas, Vol. 2 (Ao Vivo)",3a6T0jJ6mF4KpBYvKH5o7Z,https://i.scdn.co/image/ab67616d0000b27339833b5940945cf013e8406c,2023-06-22,Zé Neto & Cristiano,487N2T9nIPEHrlTZLL3SQs,171712,8,0.322,0.521,0.825,0.0,0.689,-6.025,0,0.126,0.692,144.667,"agronejo, arrocha, sertanejo, sertanejo universitario"
Top 50 - Brazil,Loucura,4QCwvUs4ob87Tq9VP07Uo3,True,84,Amor e Ódio,4XjGW9ICzbGHxtWeI7dUAt,https://i.scdn.co/image/ab67616d0000b273934f0334be6f359e61f69ceb,2023-12-13,Borges,6jBww4kwlSrjaNYP7AQPtX,181500,0,0.496,0.682,0.668,0.0,0.171,-6.586,0,0.104,0.644,120.088,"trap brasileiro, trap carioca"
Top 50 - Brazil,Fronteira - Ao Vivo,1xjy8WRyYUkayJcyyWQpYe,False,77,Fronteira: Boiadeira Internacional (Ao Vivo),29Vo3UjqhoWM777RbZhQDM,https://i.scdn.co/image/ab67616d0000b273a8b7bcb869124d95438f984a,2023-11-17,Ana Castela,2CKOmarVWvWqkNWUatHCex,166189,5,0.691,0.701,0.664,0.0,0.324,-4.42,1,0.0284,0.437,104.073,"agronejo, sertanejo, sertanejo pop"
Top 50 - Brazil,Tô Voltando - (Boiadeira Internacional),7G2yGMHlcPPTCDhMrAaMyZ,False,85,Tô Voltando (Boiadeira Internacional),6XSzObpAsubR64mMnbmyt8,https://i.scdn.co/image/ab67616d0000b273c4f639f40e9a61bcaf22320d,2023-08-25,Ana Castela,2CKOmarVWvWqkNWUatHCex,177327,5,0.179,0.606,0.741,0.0,0.722,-3.973,1,0.0285,0.239,114.019,"agronejo, sertanejo, sertanejo pop"
Top 50 - Brazil,Solteiro Forçado - Boiadeira Internacional,4Z2i41GDQyu3KRpBavEnyR,False,84,Solteiro Forçado (Boiadeira Internacional),787d22Rcq1Rndn8D3NXd3i,https://i.scdn.co/image/ab67616d0000b27365dcc1622f6a9f36c743320f,2023-07-07,Ana Castela,2CKOmarVWvWqkNWUatHCex,194582,6,0.636,0.655,0.669,0.0,0.245,-4.047,1,0.0275,0.436,139.975,"agronejo, sertanejo, sertanejo pop"
Top 50 - Brazil,Tipo Hollywood,6nvbXA95vgyThzj2Tbhank,False,82,Tipo Holywood,5W7hjyoWwy2KGEUTCN0L6z,https://i.scdn.co/image/ab67616d0000b273896521598fc625095adf5379,2023-09-19,Mc Ws da leste,5Rs4gTYf15iES8jXZqhx2L,131611,6,0.409,0.638,0.566,7.27e-06,0.0852,-1.788,1,0.192,0.707,86.885,
Top 50 - Brazil,Não Recomendo - Ao Vivo,4ssTFuVeNJG8py5dr2P2pV,False,84,Não Recomendo (Ao Vivo),38P68ZCxri4SUQXSK15CxW,https://i.scdn.co/image/ab67616d0000b273ce56f58e7eac915390e7d6c3,2023-11-28,Matheus & Kauan,2Z0lRIqr997lIUiPtrpKCr,141216,2,0.266,0.5,0.857,0.0,0.732,-3.582,1,0.0974,0.816,158.074,"agronejo, arrocha, pop nacional, sertanejo, sertanejo universitario"
Top 50 - Brazil,Daqui pra Sempre,35D06z7kmwMmYYbyJ0BkSm,False,87,Daqui pra Sempre,3dxJyVfI7myBAZjiekJCto,https://i.scdn.co/image/ab67616d0000b273bdf5ee3c2dda1cda6449fb41,2023-09-22,Manu,0CdnnCbbKD4oIzBmxi2o7r,202644,7,0.21,0.571,0.95,0.0,0.958,-2.893,0,0.09,0.543,159.881,"arrocha, brega paraense"
Top 50 - Brazil,10 Carros,2twZl1jsRbJRTNCE6VB6eW,True,85,10 Carros,1ZakiImfctMIFKkLNIDlcI,https://i.scdn.co/image/ab67616d0000b27389dcaffdbf5aad2a7b0bb623,2023-11-24,Chefin,68PYmgkbRP1qZnEWOry7sB,141176,0,0.15,0.644,0.6,0.0,0.131,-4.805,0,0.415,0.518,136.189,"funk carioca, trap brasileiro"
Top 50 - Brazil,Anestesiado - Ao Vivo,7vCtJ5u7dFM4tAWtgFf4l8,False,85,Anestesiado (Ao Vivo),1SzYchODhkUqPcSNR2HKh0,https://i.scdn.co/image/ab67616d0000b273169848cc4da28510ddf08daf,2023-11-16,Murilo Huff,3hq7WoPJsrRP0KMSLhUgRz,172549,2,0.418,0.53,0.855,0.0,0.48,-3.972,0,0.0807,0.38,159.966,"arrocha, sertanejo, sertanejo universitario"
