playlist_name,music_name,music_id,music_explicit,music_popularity,album_name,album_id,album_image,album_release_date,artist_name,artist_id,music_duration,music_key,music_acousticness,music_danceability,music_energy,music_instrumentalness,music_liveness,music_loudness,music_mode,music_speechness,music_valence,music_tempo,artist_genres
Top 50 - Colombia,PROVENZA,3HqcNJdZ2seoGxhn0wVNDK,False,85,MAÑANA SERÁ BONITO,4kS7bSuU0Jm9LYMosFU2x5,https://i.scdn.co/image/ab67616d0000b27382de1ca074ae63cb18fce335,2023-02-24,KAROL G,790FomKkXshlbRYZFtlgla,207627,1,0.576,0.87,0.517,0.00553,0.11,-7.918,1,0.0475,0.54,111.002,"reggaeton, reggaeton colombiano, trap latino, urbano latino"
Top 50 - Colombia,Según Quién,4bw8mcDUSRWfQo63ZTYRnU,True,90,Don Juan,3Fk8yQvPlCHgwR2pNhEIRA,https://i.scdn.co/image/ab67616d0000b273d688b951a19f48941682e026,2023-08-25,Maluma,1r4hJ1h58CWwUQe3MxPuau,142335,9,0.434,0.909,0.762,0.0,0.0856,-3.974,1,0.0643,0.843,101.987,"latin pop, reggaeton, reggaeton colombiano, trap latino, urbano latino"
Top 50 - Colombia,LA FALDA,7iUtQNMRB8ZkKC4AmEuCJC,True,92,LVEU: VIVE LA TUYA...NO LA MIA,1ZVJTCW5rxpHKNgsNL91J2,https://i.scdn.co/image/ab67616d0000b273c75c054b6b209b0b91d818d8,2023-09-18,Myke Towers,7iK8PXO48WeuP03g8YR51W,174230,7,0.372,0.8,0.738,0.00877,0.19,-4.26,1,0.0691,0.267,103.008,"reggaeton, trap latino, urbano latino"
Top 50 - Colombia,LALA,7ABLbnD53cQK00mhcaOUVG,True,93,LA VIDA ES UNA,3puAvurwvtvi1rodndIPW8,https://i.scdn.co/image/ab67616d0000b2730656d5ce813ca3cc4b677e05,2023-03-23,Myke Towers,7iK8PXO48WeuP03g8YR51W,197920,1,0.0739,0.708,0.737,0.00162,0.0955,-4.045,1,0.0436,0.607,91.986,"reggaeton, trap latino, urbano latino"
Top 50 - Colombia,Hey Mor,1zsPaEkglFvxjAhrM8yhpr,False,87,OzuTochi,1kjfMVBNhsDeRyAu9zbLfF,https://i.scdn.co/image/ab67616d0000b273125624f2e04f5a1ccb0dfb45,2022-10-07,Ozuna,1i8SpTcr7yvPOmcqrbnVXY,196600,1,0.00302,0.901,0.589,0.000237,0.0992,-6.713,0,0.289,0.399,98.002,"puerto rican pop, reggaeton, trap latino, urbano latino"
Top 50 - Colombia,Primera Cita,25OeKzcqakFPaJlXHPE5lm,False,87,Colmillo De Leche,52PtAAvfi8ZGTRK5c700y4,https://i.scdn.co/image/ab67616d0000b2730e30fcf494fd711ad068d1cd,2023-05-19,Carin Leon,66ihevNkSYNzRAl44dx6jJ,186456,10,0.597,0.535,0.395,6.78e-05,0.0969,-7.805,1,0.0634,0.488,157.795,"corrido, musica mexicana, sad sierreno, sierreno"
Top 50 - Colombia,Que Onda,6uIIdjYTxxpWOyWuVXrKQO,True,94,Que Onda,4x6cjOcVz44aiLSOHCLKPd,https://i.scdn.co/image/ab67616d0000b273c8fd4190e32eed2dfcd00f66,2023-08-30,Calle 24,6dLuQ5qXxIuWc5urxfIiZR,191467,10,0.183,0.808,0.944,1.11e-06,0.138,-4.863,0,0.0408,0.937,124.934,"corrido, corridos tumbados, sad sierreno, sierreno"
Top 50 - Colombia,LA INOCENTE,5jt25aFjW2kNoBqaEVaz5W,True,87,MICRODOSIS,0QLDQG7Jx78rEUDW03IhHC,https://i.scdn.co/image/ab67616d0000b273851222dc5c5681bd4c3119d3,2022-04-01,Mora,0Q8NcsJwoCbZOHHW63su5S,202174,5,0.307,0.757,0.789,0.0,0.0717,-3.46,0,0.0583,0.464,91.911,"trap latino, urbano latino"
Top 50 - Colombia,"Young Miko: Bzrp Music Sessions, Vol. 58",6VciS3dRMpZhJiDxT8ArFi,False,94,"Young Miko: Bzrp Music Sessions, Vol. 58",0HMTQPl6rJmP7sQEaRYHRo,https://i.scdn.co/image/ab67616d0000b2737b58409ef2fbbcd4d0f4ed05,2024-01-10,Bizarrap,716NhGYqD1jl2wI1Qkgq36,190000,7,0.588,0.704,0.571,0.0,0.117,-8.212,0,0.156,0.443,96.016,"argentine hip hop, pop venezolano, trap argentino, trap latino, urbano latino"
Top 50 - Colombia,Columbia,6XbtvPmIpyCbjuT0e8cQtp,False,92,Columbia,07kam1Dks7GIucbSelfvyX,https://i.scdn.co/image/ab67616d0000b273a00a817b017c6f6bf8460be9,2023-07-07,Quevedo,52iwsT98xCoGgiGntTiR7K,186000,5,0.369,0.668,0.712,2.13e-05,0.108,-5.927,1,0.0381,0.264,100.02,"rap canario, trap latino, urbano latino"
Top 50 - Colombia,Es un Secreto,3KZCP2StVGdWkOKyRZNWA4,False,87,House Of Pleasure,0qmyud8qe8LqaVQ1YQ7S5G,https://i.scdn.co/image/ab67616d0000b273913ef74e0272d688c512200b,2010-07-20,Plan B,2jSGzJw0ebJLu7OLVSOcBP,192120,6,0.117,0.841,0.774,2.66e-06,0.0674,-4.963,0,0.0421,0.494,95.006,"reggaeton, trap latino, urbano latino"
Top 50 - Colombia,Pa' Que Retozen,5YJ4BVvTFmVCxUyhKejHfR,True,84,El Abayarde,6Q1kiSijkaHwoCwZUHW6IY,https://i.scdn.co/image/ab67616d0000b27372b621a4c23f797307d35f11,2003-07-01,Tego Calderón,3SUT1jjM5hzZj9TLfLZGIP,151667,1,0.4,0.815,0.856,8.34e-05,0.244,-3.825,0,0.122,0.872,91.995,"latin hip hop, rap boricua, reggaeton, trap latino, urbano latino"
